ID,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
13212,-73.9601821899414,40.7703018188477,1,14.0,0.5,0.5,4.59,0.0,0.3,19.89
13213,-74.005859375,40.7272911071777,1,7.0,0.5,0.5,1.65,0.0,0.3,9.95
13214,-73.9528427124023,40.7800216674805,1,11.5,0.5,0.5,2.56,0.0,0.3,15.36
13215,-73.8846969604492,40.7392501831055,2,25.0,0.5,0.5,0.0,5.54,0.3,31.84
13216,-73.9947814941406,40.7504348754883,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8
13217,-73.9380798339844,40.8512802124023,1,3.5,0.5,0.5,0.96,0.0,0.3,5.76
13218,-73.9906997680664,40.746021270752,1,11.0,0.5,0.5,2.46,0.0,0.3,14.76
13219,-73.9565200805664,40.7215194702149,1,12.0,0.5,0.5,2.65,0.0,0.3,15.95
13220,-73.9046401977539,40.7455062866211,1,18.5,0.5,0.5,1.2,0.0,0.3,21.0
13221,-73.9352111816406,40.8547592163086,1,29.5,0.5,0.5,4.0,0.0,0.3,34.8
13222,-73.9493713378906,40.7700004577637,1,5.0,0.5,0.5,1.26,0.0,0.3,7.56
13223,-74.0014038085937,40.728931427002,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8
13224,-73.9596633911133,40.7628898620605,1,14.0,0.5,0.5,3.06,0.0,0.3,18.36
13225,-73.9801483154297,40.7456092834473,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3
13226,-73.9892272949219,40.7264633178711,1,5.0,0.5,0.5,1.26,0.0,0.3,7.56
13227,-73.9380187988281,40.7145385742188,1,22.0,0.5,0.5,4.66,0.0,0.3,27.96
13228,-73.9466857910156,40.7790336608887,1,28.0,0.5,0.5,5.86,0.0,0.3,35.16
13229,-73.9558944702148,40.7763252258301,1,21.0,0.5,0.5,4.0,0.0,0.3,26.3
13230,-73.9966049194336,40.7650718688965,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
13231,-73.926887512207,40.6867980957031,2,13.5,0.5,0.5,0.0,0.0,0.3,14.8
13232,-73.9295120239258,40.6975364685059,1,6.5,0.5,0.5,1.55,0.0,0.3,9.35
13233,-73.9945373535156,40.7506408691406,1,5.0,0.5,0.5,1.26,0.0,0.3,7.56
13234,0.0,0.0,3,-38.34,0.0,0.0,0.0,0.0,-0.3,-38.64
13235,-73.9980239868164,40.7451553344727,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56
13236,-73.96630859375,40.7537689208984,1,18.5,0.5,0.5,2.0,0.0,0.3,21.8
13237,-73.9603958129883,40.661735534668,1,19.0,0.5,0.5,4.06,0.0,0.3,24.36
13238,-73.9476852416992,40.6828575134277,2,15.5,0.5,0.5,0.0,0.0,0.3,16.8
13239,-73.9655456542969,40.7715187072754,2,2.5,0.5,0.5,0.0,0.0,0.3,3.8
13240,-73.9889526367188,40.7252616882324,1,18.0,0.5,0.5,3.86,0.0,0.3,23.16
13241,-74.0115737915039,40.7055206298828,2,3.0,0.5,0.5,0.0,0.0,0.3,4.3
13242,-74.002685546875,40.7497978210449,1,5.5,0.5,0.5,1.0,0.0,0.3,7.8
13243,-73.9761657714844,40.7483520507813,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76
13244,-73.999153137207,40.7613067626953,1,12.0,0.5,0.5,2.66,0.0,0.3,15.96
13245,-73.9208374023437,40.7464904785156,1,20.5,0.5,0.5,2.5,0.0,0.3,24.3
13246,-73.9870834350586,40.7507705688477,1,7.5,0.5,0.5,1.75,0.0,0.3,10.55
13247,-73.9721603393555,40.754337310791,1,12.0,0.5,0.5,2.0,0.0,0.3,15.3
13248,-73.9858703613281,40.7327995300293,1,19.0,0.5,0.5,4.06,0.0,0.3,24.36
13249,-73.967399597168,40.7524108886719,2,13.5,0.5,0.5,0.0,0.0,0.3,14.8
13250,-73.9832305908203,40.7346954345703,1,11.0,0.5,0.5,1.5,0.0,0.3,13.8
13251,-74.0031204223633,40.7277336120606,1,7.0,0.5,0.5,1.0,0.0,0.3,9.3
13252,-73.9537048339844,40.7674407958984,1,16.5,0.5,0.5,1.2,0.0,0.3,19.0
13253,-73.9885101318359,40.7458152770996,2,12.5,0.5,0.5,0.0,0.0,0.3,13.8
13254,-73.939811706543,40.8205718994141,1,19.5,0.5,0.5,4.15,0.0,0.3,24.95
13255,-73.9855575561523,40.7473602294922,1,5.0,0.5,0.5,1.0,0.0,0.3,7.3
13256,-73.9784088134766,40.7788734436035,1,11.5,0.5,0.5,2.0,0.0,0.3,14.8
13257,-73.9661331176758,40.7922096252441,1,5.0,0.5,0.5,1.0,0.0,0.3,7.3
13258,-73.9928970336914,40.7202186584473,1,5.0,0.5,0.5,1.26,0.0,0.3,7.56
13259,-73.9933471679688,40.7180099487305,1,8.0,0.5,0.5,1.85,0.0,0.3,11.15
13260,-73.9624099731445,40.7700004577637,1,11.0,0.5,0.5,3.08,0.0,0.3,15.38
13261,-73.9962005615234,40.7649383544922,1,15.5,0.5,0.5,3.36,0.0,0.3,20.16
13262,-73.9926376342774,40.7430992126465,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8
13263,-73.9953994750977,40.733757019043,1,12.5,0.5,0.5,2.76,0.0,0.3,16.56
13264,-73.9840850830078,40.6941070556641,1,12.0,0.5,0.5,3.3,0.0,0.3,16.6
13265,-73.9566650390625,40.7671356201172,1,11.0,0.5,0.5,2.45,0.0,0.3,14.75
13266,-74.0057601928711,40.7437362670898,1,7.0,0.5,0.5,1.0,0.0,0.3,9.3
13267,-74.0045166015625,40.7304382324219,1,4.0,0.5,0.5,1.06,0.0,0.3,6.36
13268,-73.9563903808594,40.7807502746582,1,15.5,0.5,0.5,1.5,0.0,0.3,18.3
13269,-73.9541854858399,40.7756118774414,1,13.5,0.5,0.5,2.96,0.0,0.3,17.76
13270,-73.9975509643555,40.7464637756348,1,8.0,0.5,0.5,1.85,0.0,0.3,11.15
13271,-73.9428176879883,40.7022857666016,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76
13272,-73.9922485351562,40.7491722106934,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3
13273,-73.9864349365234,40.734619140625,1,7.5,0.5,0.5,1.75,0.0,0.3,10.55
13274,-73.9419784545899,40.79833984375,1,12.0,0.5,0.5,2.0,0.0,0.3,15.3
13275,-74.0109329223633,40.7202110290527,1,7.0,0.5,0.5,0.0,0.0,0.3,8.3
13276,-73.9903182983398,40.7315483093262,1,7.5,0.5,0.5,0.0,0.0,0.3,8.8
13277,-74.0103912353516,40.7195281982422,1,8.5,0.5,0.5,1.0,0.0,0.3,10.8
13278,-73.9162063598633,40.7014503479004,1,11.5,0.5,0.5,0.0,0.0,0.3,12.8
13279,-73.9799575805664,40.7349052429199,1,6.0,0.5,0.5,1.0,0.0,0.3,8.3
13280,-73.9370498657227,40.6997108459473,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8
13281,-73.9797134399414,40.7400283813477,1,6.5,0.5,0.5,1.0,0.0,0.3,8.8
13282,-73.9835815429688,40.7391319274902,1,7.5,0.5,0.5,1.2,0.0,0.3,10.0
13283,-73.9689102172852,40.7514152526855,1,12.0,0.5,0.5,2.66,0.0,0.3,15.96
13284,-73.9913635253906,40.7651634216309,2,13.5,0.5,0.5,0.0,0.0,0.3,14.8
13285,-73.9575653076172,40.8013038635254,1,27.0,0.5,0.5,4.24,0.0,0.3,32.54
13286,-73.9505157470703,40.7717094421387,1,21.0,0.5,0.5,5.55,0.0,0.3,27.85
13287,-73.9895477294922,40.7570953369141,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8
13288,-74.0127868652344,40.7018127441406,1,17.5,0.5,0.5,4.7,0.0,0.3,23.5
13289,-73.982048034668,40.7771530151367,1,10.5,0.5,0.5,2.0,0.0,0.3,13.8
13290,-73.9810333251953,40.7347831726074,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16
13291,-73.9735794067383,40.7692794799805,2,11.5,0.5,0.5,0.0,0.0,0.3,12.8
13292,-73.7507019042969,40.6744651794434,1,53.0,0.5,0.5,10.85,0.0,0.3,65.15
13293,-73.976432800293,40.7522888183594,1,4.5,0.5,0.5,1.16,0.0,0.3,6.96
13294,-73.9572143554688,40.718318939209,1,14.0,0.5,0.5,3.05,0.0,0.3,18.35
13295,-73.9988021850586,40.734245300293,1,15.5,0.5,0.5,2.0,0.0,0.3,18.8
13296,-73.9888534545898,40.7309913635254,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16
13297,-74.0035171508789,40.6814727783203,2,22.0,0.5,0.5,0.0,0.0,0.3,23.3
13298,-73.9799728393555,40.7639808654785,1,4.5,0.5,0.5,1.15,0.0,0.3,6.95
13299,-74.0001220703125,40.7305603027344,2,13.5,0.5,0.5,0.0,0.0,0.3,14.8
13300,-73.9648284912109,40.7607498168945,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8
13301,-74.0037384033203,40.7482681274414,1,11.5,0.5,0.5,1.0,0.0,0.3,13.8
13302,0.0,0.0,1,0.0,0.0,0.0,14.7,0.0,0.3,15.0
13303,-73.9842300415039,40.7216682434082,4,-3.5,-0.5,-0.5,0.0,0.0,-0.3,-4.8
13304,-73.989616394043,40.7580795288086,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36
13305,-74.0073547363281,40.7328681945801,1,7.0,0.5,0.5,1.0,0.0,0.3,9.3
13306,-73.9902420043945,40.7718315124512,1,9.0,0.5,0.5,3.09,0.0,0.3,13.39
13307,-73.9700469970703,40.7621994018555,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
13308,-73.9718017578125,40.7818717956543,1,7.5,0.5,0.5,2.64,0.0,0.3,11.44
13309,-73.990234375,40.757080078125,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
13310,-73.9811019897461,40.7537803649902,2,14.0,0.5,0.5,0.0,0.0,0.3,15.3
13311,-73.9966735839844,40.7467575073242,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8
13312,-74.0075836181641,40.7329254150391,1,4.0,0.5,0.5,1.05,0.0,0.3,6.35
13313,-73.9413757324219,40.6947822570801,1,14.5,0.5,0.5,5.0,0.0,0.3,20.8
13314,-73.9336013793945,40.7530212402344,1,15.0,0.5,0.5,2.0,0.0,0.3,18.3
13315,-73.9426956176758,40.704216003418,1,15.0,0.5,0.5,4.85,0.0,0.3,21.15
13316,-73.9913787841797,40.7499313354492,1,12.0,0.5,0.5,2.66,0.0,0.3,15.96
13317,-73.9043426513672,40.6825218200684,1,17.0,0.5,0.5,5.49,0.0,0.3,23.79
13318,-73.994743347168,40.7559318542481,1,7.0,0.5,0.5,1.65,0.0,0.3,9.95
13319,-73.992317199707,40.7493286132813,1,9.5,0.5,0.5,2.16,0.0,0.3,12.96
13320,-73.9482574462891,40.8290634155273,1,24.0,0.5,0.5,0.0,0.0,0.3,25.3
13321,-73.9785232543945,40.7628936767578,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8
13322,-73.9796295166016,40.7184257507324,2,12.0,0.5,0.5,0.0,0.0,0.3,13.3
13323,-73.9286575317383,40.8537178039551,2,23.5,0.5,0.5,0.0,0.0,0.3,24.8
13324,-73.998779296875,40.7157783508301,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8
13325,-73.9405975341797,40.7890129089356,1,6.0,0.5,0.5,2.0,0.0,0.3,9.3
13326,-73.9955825805664,40.7596702575684,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
13327,-73.9077529907227,40.759147644043,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
13328,-73.9583053588867,40.7646827697754,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
13329,-73.9956512451172,40.7663192749024,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
13330,-73.9469680786133,40.7648582458496,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3
13331,-73.976936340332,40.6887054443359,1,21.5,0.0,0.5,5.58,0.0,0.3,27.88
13332,-73.8649444580078,40.7705574035645,2,34.0,0.0,0.5,0.0,5.54,0.3,40.34
13333,-73.9504165649414,40.7867164611816,1,4.0,0.0,0.5,0.95,0.0,0.3,5.75
13334,-73.8650894165039,40.7706031799316,1,41.5,0.0,0.5,14.35,5.54,0.3,62.19
13335,-73.9965896606445,40.7479362487793,1,9.5,0.0,0.5,1.5,0.0,0.3,11.8
13336,-73.9881820678711,40.7236099243164,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
13337,-74.0006713867188,40.7577095031738,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
13338,-73.9846725463867,40.7592811584473,1,17.5,0.0,0.5,3.66,0.0,0.3,21.96
13339,-73.9570846557617,40.7799682617187,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
13340,-73.9823532104492,40.7675666809082,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
13341,0.0,0.0,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
13342,-73.9826431274414,40.7313346862793,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
13343,-74.0079803466797,40.7394981384277,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
13344,-73.995849609375,40.7692222595215,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8
13345,-73.9586868286133,40.7637786865234,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
13346,-73.9746780395508,40.7420310974121,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
13347,-73.9815139770508,40.7577133178711,1,10.5,0.0,0.5,2.25,0.0,0.3,13.55
13348,-74.0069427490234,40.7174644470215,1,8.0,0.0,0.5,0.0,0.0,0.3,8.8
13349,-73.9621505737305,40.7703285217285,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
13350,-73.9540481567383,40.7816772460938,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8
13351,-73.9818954467773,40.7628402709961,1,8.5,0.0,0.5,2.3,0.0,0.3,11.6
13352,-73.9977264404297,40.7301025390625,2,15.0,0.0,0.5,0.0,0.0,0.3,15.8
13353,-73.9560928344727,40.7796897888184,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
13354,-73.9777679443359,40.7531623840332,1,11.0,0.0,0.5,2.35,0.0,0.3,14.15
13355,-73.9909133911133,40.7556762695313,1,12.5,0.0,0.5,2.66,0.0,0.3,15.96
13356,-74.0081024169922,40.7452201843262,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
13357,-73.9965057373047,40.7258415222168,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
13358,-73.9826126098633,40.7395515441895,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8
13359,-73.9626235961914,40.7739601135254,1,3.5,0.0,0.5,1.0,0.0,0.3,5.3
13360,-73.9704971313477,40.7858009338379,1,5.0,0.0,0.5,1.15,0.0,0.3,6.95
13361,-74.0038223266602,40.7420387268066,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
13362,-73.9663391113281,40.7645797729492,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
13363,-73.9984512329102,40.7397193908691,1,5.5,0.0,0.5,1.58,0.0,0.3,7.88
13364,-74.0118103027344,40.7076454162598,1,9.0,0.0,0.5,2.45,0.0,0.3,12.25
13365,-74.0064544677734,40.7217178344727,1,14.5,0.0,0.5,3.05,0.0,0.3,18.35
13366,-73.9560775756836,40.7843742370605,1,6.0,0.0,0.5,1.5,0.0,0.3,8.3
13367,-73.9730072021484,40.7550773620605,1,8.0,0.0,0.5,1.75,0.0,0.3,10.55
13368,-73.9561309814453,40.7844200134277,1,12.5,0.0,0.5,3.32,0.0,0.3,16.62
13369,-73.9522399902344,40.7166595458984,1,12.5,0.0,0.5,3.32,0.0,0.3,16.62
13370,-73.9622192382813,40.7601051330566,1,9.0,0.0,0.5,2.45,0.0,0.3,12.25
13371,-73.9851226806641,40.7446022033691,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
13372,-73.9998779296875,40.7204551696777,1,6.0,0.0,0.5,1.35,0.0,0.3,8.15
13373,-73.9721374511719,40.7565612792969,1,11.5,0.0,0.5,1.5,0.0,0.3,13.8
13374,-73.97998046875,40.7632675170898,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8
13375,0.0,0.0,3,17.0,0.0,0.5,0.0,0.0,0.3,17.8
13376,-73.9718246459961,40.7981605529785,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
13377,-73.9778366088867,40.7544250488281,1,8.5,0.0,0.5,1.85,0.0,0.3,11.15
13378,-73.9814758300781,40.7838706970215,1,6.0,0.0,0.5,1.0,0.0,0.3,7.8
13379,0.0,0.0,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
13380,-74.0006942749023,40.7585372924805,1,5.5,0.0,0.5,1.25,0.0,0.3,7.55
13381,-73.9884719848633,40.7276496887207,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
13382,-74.0095596313477,40.7059135437012,1,14.0,0.0,0.5,0.0,0.0,0.3,14.8
13383,-73.9556274414062,40.7878036499023,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
13384,-73.9685745239258,40.7550048828125,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
13385,-73.9895553588867,40.7193984985352,1,15.0,0.0,0.5,3.16,0.0,0.3,18.96
13386,-74.0042266845703,40.7167663574219,1,11.0,0.0,0.5,1.2,0.0,0.3,13.0
13387,-73.9793395996094,40.7801856994629,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
13388,-73.9448852539063,40.7791481018066,1,7.5,0.0,0.5,1.5,0.0,0.3,9.8
13389,-73.9676666259766,40.7685585021973,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
13390,-73.9567108154297,40.7838706970215,1,17.0,0.0,0.5,3.56,0.0,0.3,21.36
13391,-73.9936447143555,40.727222442627,1,9.0,0.0,0.5,1.0,0.0,0.3,10.8
13392,-73.9826049804688,40.7715034484863,1,30.5,0.0,0.5,3.0,0.0,0.3,34.3
13393,-73.9971771240234,40.7248916625977,1,23.5,0.0,0.5,2.0,0.0,0.3,26.3
13394,-73.9508056640625,40.7709884643555,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
13395,-73.9882202148438,40.7723426818848,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
13396,-73.987548828125,40.7494087219238,3,8.5,0.0,0.5,0.0,0.0,0.3,9.3
13397,-74.0087966918945,40.7124900817871,1,11.5,0.0,0.5,2.0,0.0,0.3,14.3
13398,-73.9696044921875,40.760368347168,1,6.0,0.0,0.5,2.04,0.0,0.3,8.84
13399,-73.9889678955078,40.7533226013184,1,7.0,0.0,0.5,2.34,0.0,0.3,10.14
13400,-73.9779739379883,40.7455444335938,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
13401,-73.9897613525391,40.7400245666504,1,8.5,0.0,0.5,1.85,0.0,0.3,11.15
13402,-73.9559097290039,40.7761077880859,1,15.5,0.0,0.5,3.25,0.0,0.3,19.55
13403,-73.957649230957,40.7304420471191,1,6.5,0.0,0.5,2.19,0.0,0.3,9.49
13404,0.0,0.0,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
13405,-73.9769592285156,40.7432022094727,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
13406,-73.9871444702149,40.749584197998,1,9.0,0.0,0.5,2.45,0.0,0.3,12.25
13407,-74.0069808959961,40.7457046508789,1,7.5,0.0,0.5,1.65,0.0,0.3,9.95
13408,-73.9629287719727,40.6608581542969,2,15.0,0.0,0.5,0.0,0.0,0.3,15.8
13409,-73.982780456543,40.7555313110352,1,6.0,0.0,0.5,1.7,0.0,0.3,8.5
13410,-73.9916534423828,40.6896133422852,1,7.5,0.0,0.5,2.05,0.0,0.3,10.35
13411,-74.0050201416016,40.7521705627441,1,19.0,0.0,0.5,3.96,0.0,0.3,23.76
13412,-73.9727096557617,40.7808494567871,1,7.0,0.0,0.5,1.95,0.0,0.3,9.75
13413,-73.9678497314453,40.7930183410645,1,8.0,0.0,0.5,1.0,0.0,0.3,9.8
13414,-73.9560699462891,40.7778511047363,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
13415,-73.9707336425781,40.7642707824707,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
13416,-73.9922714233398,40.749210357666,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
13417,-73.9894790649414,40.7463455200195,1,8.5,0.0,0.5,1.0,0.0,0.3,10.3
13418,-73.9941024780273,40.7459411621094,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
13419,-73.9879608154297,40.7392768859863,1,8.0,0.0,0.5,1.75,0.0,0.3,10.55
13420,-73.9948043823242,40.7452812194824,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3
13421,-73.9909744262695,40.7451477050781,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
13422,-73.9676895141602,40.7627182006836,1,7.0,0.0,0.5,1.95,0.0,0.3,9.75
13423,-74.181755065918,40.6876945495606,1,70.0,0.0,0.0,17.66,18.0,0.3,105.96
13424,-73.9720077514648,40.7479782104492,1,8.0,0.0,0.5,2.0,0.0,0.3,10.8
13425,-73.9921112060547,40.7493934631348,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
13426,-73.9889450073242,40.7436981201172,1,9.5,0.0,0.5,1.3,0.0,0.3,11.6
13427,-73.9671325683594,40.7682952880859,1,7.5,0.0,0.5,1.0,0.0,0.3,9.3
13428,-73.9358291625977,40.8045959472656,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3
13429,-73.9032135009766,40.7079238891602,2,34.0,0.0,0.5,0.0,0.0,0.3,34.8
13430,-73.9849395751953,40.7688484191895,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
13431,-73.9972381591797,40.721851348877,2,19.0,0.0,0.5,0.0,0.0,0.3,19.8
13432,-74.0010986328125,40.7570495605469,1,13.0,0.0,0.5,2.75,0.0,0.3,16.55
13433,-73.9917831420898,40.7425498962402,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
13434,-73.9852600097656,40.7472801208496,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
13435,-73.9661407470703,40.7648887634277,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
13436,-73.992431640625,40.7436714172363,1,9.0,0.0,0.5,2.45,0.0,0.3,12.25
13437,-74.000846862793,40.7576217651367,1,7.0,0.0,0.5,1.0,0.0,0.3,8.8
13438,-74.0061416625977,40.7404289245605,1,13.0,0.0,0.5,2.76,0.0,0.3,16.56
13439,-73.9963836669922,40.7428855895996,1,6.5,0.0,0.5,1.45,0.0,0.3,8.75
13440,-73.9817123413086,40.7463226318359,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
13441,-74.0050582885742,40.7228775024414,1,4.5,0.0,0.5,0.74,0.0,0.3,6.04
13442,-73.9828872680664,40.7346878051758,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
13443,-73.9617156982422,40.7584953308106,1,17.0,0.0,0.5,2.67,0.0,0.3,20.47
13444,-74.0002670288086,40.7198028564453,2,15.0,0.0,0.5,0.0,0.0,0.3,15.8
13445,-73.9821548461914,40.7752418518066,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
13446,-73.9722442626953,40.7654113769531,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
13447,-73.9472198486328,40.7757759094238,1,18.5,0.0,0.5,2.0,0.0,0.3,21.3
13448,-73.9943618774414,40.750171661377,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
13449,-74.0058212280273,40.7402725219727,1,5.0,0.0,0.5,1.45,0.0,0.3,7.25
13450,-73.9855346679687,40.7578353881836,1,4.5,0.0,0.5,2.0,0.0,0.3,7.3
13451,-73.9618606567383,40.776668548584,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36
13452,-73.9994964599609,40.722110748291,1,11.0,0.0,0.5,2.95,0.0,0.3,14.75
13453,-73.9873428344727,40.7606887817383,1,8.0,0.0,0.5,1.75,0.0,0.3,10.55
13454,-73.9811706542969,40.7281913757324,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56
13455,-73.9897308349609,40.7490043640137,1,8.0,0.0,0.5,1.75,0.0,0.3,10.55
13456,-73.9815063476563,40.7468070983887,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
13457,-73.9561767578125,40.7847328186035,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
13458,-73.9572219848633,40.7843055725098,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76
13459,-74.0107421875,40.7100410461426,1,8.0,0.0,0.5,2.0,0.0,0.3,10.8
13460,-73.9899978637695,40.7671089172363,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
13461,-73.994499206543,40.7346572875977,1,6.5,0.0,0.5,1.45,0.0,0.3,8.75
13462,-73.9756469726563,40.759090423584,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
13463,-73.9957733154297,40.7694435119629,1,4.5,0.0,0.5,1.05,0.0,0.3,6.35
13464,-73.9922561645508,40.7351036071777,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
13465,-73.9658050537109,40.7625350952149,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
13466,-73.9932327270508,40.756160736084,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
13467,-73.9769515991211,40.7349967956543,1,12.0,0.0,0.5,2.0,0.0,0.3,14.8
13468,-73.9856872558594,40.7423439025879,1,15.0,0.0,0.5,3.15,0.0,0.3,18.95
13469,-73.9659957885742,40.7584838867188,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
13470,-73.9821166992188,40.7722320556641,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
13471,-73.9819259643555,40.7292747497559,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
13472,-73.9783096313477,40.7416954040527,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
13473,-73.9805679321289,40.7511901855469,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
13474,-73.9920349121094,40.7259521484375,1,4.0,0.0,0.5,1.2,0.0,0.3,6.0
13475,-74.0017013549805,40.7355766296387,1,11.5,0.0,0.5,2.46,0.0,0.3,14.76
13476,0.0,0.0,1,9.0,0.0,0.5,1.0,0.0,0.3,10.8
13477,-73.9574737548828,40.7727279663086,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
13478,-73.9572525024414,40.7831878662109,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
13479,-73.9678115844727,40.7626190185547,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
13480,-73.9724884033203,40.7568511962891,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
13481,-73.9833374023438,40.7445907592773,1,3.0,0.0,0.5,0.76,0.0,0.3,4.56
13482,-73.9615783691406,40.7771720886231,1,18.0,0.0,0.5,4.7,0.0,0.3,23.5
13483,-73.9787826538086,40.766902923584,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
13484,-73.9614715576172,40.7563591003418,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
13485,-74.0053329467773,40.7402114868164,1,14.0,0.0,0.5,0.0,0.0,0.3,14.8
13486,-73.99609375,40.7308197021484,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
13487,-73.9812545776367,40.744686126709,1,7.0,0.0,0.5,1.55,0.0,0.3,9.35
13488,-74.008056640625,40.7397918701172,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
13489,-73.9884033203125,40.7746620178223,1,14.5,0.0,0.5,2.0,0.0,0.3,17.3
13490,-73.9413375854492,40.813289642334,2,16.0,0.0,0.5,0.0,0.0,0.3,16.8
13491,-73.9758987426758,40.7603492736816,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76
